
========== cadvisor-docker-compose.yml ==========
---- Логи сервиса: cadvisor ----
Attaching to cadvisor
[36mcadvisor    |[0m W0508 23:00:17.913765       1 machine_libipmctl.go:64] There are no NVM devices!
[36mconversionservice    |[0m 2026-05-09 12:20:26.6470|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Сконвертированные файлы: CardFileId='ac9c6dd1-24b3-45dc-bd3d-00ae489fbf9d', FilePath='/tmp/DigDes.ConversionService/de545244-717f-4915-a9d8-9bb494c81e7d/ac9c6dd1-24b3-45dc-bd3d-00ae489fbf9d.pdf', FileName='Батурину09.05.26.pdf'
[36mconversionservice    |[0m 2026-05-09 12:20:26.6503|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создание карточки файла. Файл: '/tmp/DigDes.ConversionService/de545244-717f-4915-a9d8-9bb494c81e7d/ac9c6dd1-24b3-45dc-bd3d-00ae489fbf9d.pdf', имя файла'Батурину09.05.26.pdf'.
[36mconversionservice    |[0m 2026-05-09 12:20:27.8234|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Завершено создание карточки файла. Файл: '/tmp/DigDes.ConversionService/de545244-717f-4915-a9d8-9bb494c81e7d/ac9c6dd1-24b3-45dc-bd3d-00ae489fbf9d.pdf', имя файла'Батурину09.05.26.pdf'.
[36mconversionservice    |[0m 2026-05-09 12:20:27.9697|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Созданная карточка файла: 7ee31642-bc2b-419b-ad48-161ef1e28a7b
[36mconversionservice    |[0m 2026-05-09 12:20:27.9697|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удаление директории: de545244-717f-4915-a9d8-9bb494c81e7d
[36mconversionservice    |[0m 2026-05-09 12:20:27.9697|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено ac9c6dd1-24b3-45dc-bd3d-00ae489fbf9d.doc
[36mconversionservice    |[0m 2026-05-09 12:20:27.9697|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено ac9c6dd1-24b3-45dc-bd3d-00ae489fbf9d.pdf
[36mconversionservice    |[0m 2026-05-09 12:20:27.9697|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено de545244-717f-4915-a9d8-9bb494c81e7d
[36mconversionservice    |[0m 2026-05-09 12:20:27.9697|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|</Консолидация карточек файлов. CardFileCollection=ac9c6dd1-24b3-45dc-bd3d-00ae489fbf9d, ConvertionsParams=UseIso190051=True>
[36mconversionservice    |[0m 2026-05-09 12:55:47.0408|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создана директория /tmp/DigDes.ConversionService/00387084-d338-4966-beec-1e9eb54eb7cb.
[36mconversionservice    |[0m 2026-05-09 12:55:47.0408|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Взятие сессии из пула.
[36mconversionservice    |[0m 2026-05-09 12:55:47.4249|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создание сессии Docsvision
[36mconversionservice    |[0m 2026-05-09 12:55:47.9503|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_1..png' скачан и сохранен как '/tmp/DigDes.ConversionService/00387084-d338-4966-beec-1e9eb54eb7cb/Stamp_1..png'.
[36mconversionservice    |[0m 2026-05-09 12:55:48.0318|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_2..png' скачан и сохранен как '/tmp/DigDes.ConversionService/00387084-d338-4966-beec-1e9eb54eb7cb/Stamp_2..png'.
[36mconversionservice    |[0m 2026-05-09 12:55:48.1365|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удаление директории: 00387084-d338-4966-beec-1e9eb54eb7cb
[36mconversionservice    |[0m 2026-05-09 12:55:48.1365|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_2..png
[36mconversionservice    |[0m 2026-05-09 12:55:48.1365|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_1..png
[36mconversionservice    |[0m 2026-05-09 12:55:48.1365|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено 00387084-d338-4966-beec-1e9eb54eb7cb
[36mconversionservice    |[0m 2026-05-09 13:09:43.8916|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создана директория /tmp/DigDes.ConversionService/2d40f977-81ab-4ab1-8038-7b4886458944.
[36mconversionservice    |[0m 2026-05-09 13:09:43.8916|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Взятие сессии из пула.
[36mconversionservice    |[0m 2026-05-09 13:09:44.2755|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создание сессии Docsvision
[36mconversionservice    |[0m 2026-05-09 13:09:44.8149|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_1..png' скачан и сохранен как '/tmp/DigDes.ConversionService/2d40f977-81ab-4ab1-8038-7b4886458944/Stamp_1..png'.
[36mconversionservice    |[0m 2026-05-09 13:09:44.9076|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_2..png' скачан и сохранен как '/tmp/DigDes.ConversionService/2d40f977-81ab-4ab1-8038-7b4886458944/Stamp_2..png'.
[36mconversionservice    |[0m 2026-05-09 13:09:45.0162|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удаление директории: 2d40f977-81ab-4ab1-8038-7b4886458944
[36mconversionservice    |[0m 2026-05-09 13:09:45.0162|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_2..png
[36mconversionservice    |[0m 2026-05-09 13:09:45.0162|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_1..png
[36mconversionservice    |[0m 2026-05-09 13:09:45.0162|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено 2d40f977-81ab-4ab1-8038-7b4886458944
[36mconversionservice    |[0m 2026-05-09 13:24:22.5237|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создана директория /tmp/DigDes.ConversionService/4ce37b8b-ef13-4e60-99f2-19103d6d738a.
[36mconversionservice    |[0m 2026-05-09 13:24:22.5237|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Взятие сессии из пула.
[36mconversionservice    |[0m 2026-05-09 13:24:22.9164|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создание сессии Docsvision
[36mconversionservice    |[0m 2026-05-09 13:24:23.4925|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_1..png' скачан и сохранен как '/tmp/DigDes.ConversionService/4ce37b8b-ef13-4e60-99f2-19103d6d738a/Stamp_1..png'.
[36mconversionservice    |[0m 2026-05-09 13:24:23.5814|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_2..png' скачан и сохранен как '/tmp/DigDes.ConversionService/4ce37b8b-ef13-4e60-99f2-19103d6d738a/Stamp_2..png'.
[36mconversionservice    |[0m 2026-05-09 13:24:23.6895|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удаление директории: 4ce37b8b-ef13-4e60-99f2-19103d6d738a
[36mconversionservice    |[0m 2026-05-09 13:24:23.6903|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_2..png
[36mconversionservice    |[0m 2026-05-09 13:24:23.6903|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_1..png
[36mconversionservice    |[0m 2026-05-09 13:24:23.6903|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено 4ce37b8b-ef13-4e60-99f2-19103d6d738a
[36mconversionservice    |[0m 2026-05-09 13:50:25.7024|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создана директория /tmp/DigDes.ConversionService/8461cbee-02b7-4250-bfb4-0f1e7ae3ca80.
[36mconversionservice    |[0m 2026-05-09 13:50:25.7024|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Взятие сессии из пула.
[36mconversionservice    |[0m 2026-05-09 13:50:30.8232|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создание сессии Docsvision
[36mconversionservice    |[0m 2026-05-09 13:50:31.7465|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'regstamp.png' скачан и сохранен как '/tmp/DigDes.ConversionService/8461cbee-02b7-4250-bfb4-0f1e7ae3ca80/regstamp.png'.
[36mconversionservice    |[0m 2026-05-09 13:50:31.8294|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'stamp000001.png' скачан и сохранен как '/tmp/DigDes.ConversionService/8461cbee-02b7-4250-bfb4-0f1e7ae3ca80/stamp000001.png'.
[36mconversionservice    |[0m 2026-05-09 13:50:31.8723|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удаление директории: 8461cbee-02b7-4250-bfb4-0f1e7ae3ca80
[36mconversionservice    |[0m 2026-05-09 13:50:31.8723|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено regstamp.png
[36mconversionservice    |[0m 2026-05-09 13:50:31.8723|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено stamp000001.png
[36mconversionservice    |[0m 2026-05-09 13:50:31.8723|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено 8461cbee-02b7-4250-bfb4-0f1e7ae3ca80
[36mconversionservice    |[0m 2026-05-09 14:09:45.4350|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создана директория /tmp/DigDes.ConversionService/e17f7c35-f997-491b-8779-c87172b6ea72.
[36mconversionservice    |[0m 2026-05-09 14:09:45.4350|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Взятие сессии из пула.
[36mconversionservice    |[0m 2026-05-09 14:09:45.8254|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создание сессии Docsvision
[36mconversionservice    |[0m 2026-05-09 14:09:46.4079|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_1..png' скачан и сохранен как '/tmp/DigDes.ConversionService/e17f7c35-f997-491b-8779-c87172b6ea72/Stamp_1..png'.
[36mconversionservice    |[0m 2026-05-09 14:09:46.5212|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_2..png' скачан и сохранен как '/tmp/DigDes.ConversionService/e17f7c35-f997-491b-8779-c87172b6ea72/Stamp_2..png'.
[36mconversionservice    |[0m 2026-05-09 14:09:46.6639|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удаление директории: e17f7c35-f997-491b-8779-c87172b6ea72
[36mconversionservice    |[0m 2026-05-09 14:09:46.6639|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_2..png
[36mconversionservice    |[0m 2026-05-09 14:09:46.6639|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_1..png
[36mconversionservice    |[0m 2026-05-09 14:09:46.6639|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено e17f7c35-f997-491b-8779-c87172b6ea72
[36mconversionservice    |[0m 2026-05-09 14:32:46.5342|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создана директория /tmp/DigDes.ConversionService/29e33fec-b63b-4af5-b2fc-04cabaa02051.
[36mconversionservice    |[0m 2026-05-09 14:32:46.5342|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Взятие сессии из пула.
[36mconversionservice    |[0m 2026-05-09 14:32:46.9184|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создание сессии Docsvision
[36mconversionservice    |[0m 2026-05-09 14:32:47.4615|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_1..png' скачан и сохранен как '/tmp/DigDes.ConversionService/29e33fec-b63b-4af5-b2fc-04cabaa02051/Stamp_1..png'.
[36mconversionservice    |[0m 2026-05-09 14:32:47.5521|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_2..png' скачан и сохранен как '/tmp/DigDes.ConversionService/29e33fec-b63b-4af5-b2fc-04cabaa02051/Stamp_2..png'.
[36mconversionservice    |[0m 2026-05-09 14:32:47.6412|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удаление директории: 29e33fec-b63b-4af5-b2fc-04cabaa02051
[36mconversionservice    |[0m 2026-05-09 14:32:47.6412|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_2..png
[36mconversionservice    |[0m 2026-05-09 14:32:47.6412|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_1..png
[36mconversionservice    |[0m 2026-05-09 14:32:47.6423|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено 29e33fec-b63b-4af5-b2fc-04cabaa02051
[36mconversionservice    |[0m 2026-05-09 14:50:53.6506|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создана директория /tmp/DigDes.ConversionService/6a88331c-51fd-48cf-b14c-35a85fa8659a.
[36mconversionservice    |[0m 2026-05-09 14:50:53.6506|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Взятие сессии из пула.
[36mconversionservice    |[0m 2026-05-09 14:50:54.0341|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создание сессии Docsvision
[36mconversionservice    |[0m 2026-05-09 14:50:54.5680|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_1..png' скачан и сохранен как '/tmp/DigDes.ConversionService/6a88331c-51fd-48cf-b14c-35a85fa8659a/Stamp_1..png'.
[36mconversionservice    |[0m 2026-05-09 14:50:54.6626|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_2..png' скачан и сохранен как '/tmp/DigDes.ConversionService/6a88331c-51fd-48cf-b14c-35a85fa8659a/Stamp_2..png'.
[36mconversionservice    |[0m 2026-05-09 14:50:54.7839|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удаление директории: 6a88331c-51fd-48cf-b14c-35a85fa8659a
[36mconversionservice    |[0m 2026-05-09 14:50:54.7839|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_2..png
[36mconversionservice    |[0m 2026-05-09 14:50:54.7839|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_1..png
[36mconversionservice    |[0m 2026-05-09 14:50:54.7839|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено 6a88331c-51fd-48cf-b14c-35a85fa8659a
[36mconversionservice    |[0m 2026-05-09 14:55:17.8725|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создана директория /tmp/DigDes.ConversionService/6dc4f42a-ebcf-481a-ae00-c108853f2166.
[36mconversionservice    |[0m 2026-05-09 14:55:17.8725|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Взятие сессии из пула.
[36mconversionservice    |[0m 2026-05-09 14:55:18.3241|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_1..png' скачан и сохранен как '/tmp/DigDes.ConversionService/6dc4f42a-ebcf-481a-ae00-c108853f2166/Stamp_1..png'.
[36mconversionservice    |[0m 2026-05-09 14:55:18.5003|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_2..png' скачан и сохранен как '/tmp/DigDes.ConversionService/6dc4f42a-ebcf-481a-ae00-c108853f2166/Stamp_2..png'.
[36mconversionservice    |[0m 2026-05-09 14:55:18.5963|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удаление директории: 6dc4f42a-ebcf-481a-ae00-c108853f2166
[36mconversionservice    |[0m 2026-05-09 14:55:18.5963|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_2..png
[36mconversionservice    |[0m 2026-05-09 14:55:18.5963|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_1..png
[36mconversionservice    |[0m 2026-05-09 14:55:18.5963|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено 6dc4f42a-ebcf-481a-ae00-c108853f2166
[36mconversionservice    |[0m 2026-05-09 15:14:28.0089|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создана директория /tmp/DigDes.ConversionService/44949f03-21f2-449c-81f7-bede64952e66.
[36mconversionservice    |[0m 2026-05-09 15:14:28.0089|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Взятие сессии из пула.
[36mconversionservice    |[0m 2026-05-09 15:14:28.3766|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создание сессии Docsvision
[36mconversionservice    |[0m 2026-05-09 15:14:28.8776|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_1..png' скачан и сохранен как '/tmp/DigDes.ConversionService/44949f03-21f2-449c-81f7-bede64952e66/Stamp_1..png'.
[36mconversionservice    |[0m 2026-05-09 15:14:28.9628|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_2..png' скачан и сохранен как '/tmp/DigDes.ConversionService/44949f03-21f2-449c-81f7-bede64952e66/Stamp_2..png'.
[36mconversionservice    |[0m 2026-05-09 15:14:29.0751|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удаление директории: 44949f03-21f2-449c-81f7-bede64952e66
[36mconversionservice    |[0m 2026-05-09 15:14:29.0751|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_2..png
[36mconversionservice    |[0m 2026-05-09 15:14:29.0751|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_1..png
[36mconversionservice    |[0m 2026-05-09 15:14:29.0751|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено 44949f03-21f2-449c-81f7-bede64952e66
[36mconversionservice    |[0m 2026-05-09 15:20:05.4300|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создана директория /tmp/DigDes.ConversionService/d163c15c-87f9-4373-a98c-4367930a90f5.
[36mconversionservice    |[0m 2026-05-09 15:20:05.4322|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Взятие сессии из пула.
[36mconversionservice    |[0m 2026-05-09 15:20:05.8760|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_1..png' скачан и сохранен как '/tmp/DigDes.ConversionService/d163c15c-87f9-4373-a98c-4367930a90f5/Stamp_1..png'.
[36mconversionservice    |[0m 2026-05-09 15:20:05.9658|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_2..png' скачан и сохранен как '/tmp/DigDes.ConversionService/d163c15c-87f9-4373-a98c-4367930a90f5/Stamp_2..png'.
[36mconversionservice    |[0m 2026-05-09 15:20:06.0766|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удаление директории: d163c15c-87f9-4373-a98c-4367930a90f5
[36mconversionservice    |[0m 2026-05-09 15:20:06.0766|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_2..png
[36mconversionservice    |[0m 2026-05-09 15:20:06.0766|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_1..png
[36mconversionservice    |[0m 2026-05-09 15:20:06.0766|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено d163c15c-87f9-4373-a98c-4367930a90f5
[36mconversionservice    |[0m 2026-05-09 15:33:20.0611|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|<Консолидация карточек файлов. CardFileCollection=4f0d73cd-7077-4ec6-bba6-72cb6b27e7c4, ConvertionsParams=UseIso190051=True>
[36mconversionservice    |[0m 2026-05-09 15:33:20.0611|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Взятие сессии из пула.
[36mconversionservice    |[0m 2026-05-09 15:33:20.4366|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создание сессии Docsvision
[36mconversionservice    |[0m 2026-05-09 15:33:21.1654|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создана директория /tmp/DigDes.ConversionService/41ef0d63-9005-4a18-9b31-cd56dd35590d.
[36mconversionservice    |[0m 2026-05-09 15:33:21.2312|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'ООО Жилищник НН- обращение Зубковой, Успенского 9а.docx' скачан и сохранен как '/tmp/DigDes.ConversionService/41ef0d63-9005-4a18-9b31-cd56dd35590d/4f0d73cd-7077-4ec6-bba6-72cb6b27e7c4.docx'.
[36mconversionservice    |[0m 2026-05-09 15:33:21.2312|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Скачанные файлы: CardFileId='4f0d73cd-7077-4ec6-bba6-72cb6b27e7c4', FilePath='/tmp/DigDes.ConversionService/41ef0d63-9005-4a18-9b31-cd56dd35590d/4f0d73cd-7077-4ec6-bba6-72cb6b27e7c4.docx', FileName='ООО Жилищник НН- обращение Зубковой, Успенского 9а.docx'
[36mconversionservice    |[0m 2026-05-09 15:33:21.2312|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|<Конвертирование файла в pdf со стандартом PDF/A. Файл: '/tmp/DigDes.ConversionService/41ef0d63-9005-4a18-9b31-cd56dd35590d/4f0d73cd-7077-4ec6-bba6-72cb6b27e7c4.docx'>
[36mconversionservice    |[0m 2026-05-09 15:33:21.2312|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|SourcePath=/tmp/DigDes.ConversionService/41ef0d63-9005-4a18-9b31-cd56dd35590d/4f0d73cd-7077-4ec6-bba6-72cb6b27e7c4.docx
[36mconversionservice    |[0m 2026-05-09 15:33:21.2358|DEBUG|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|R7OfficeDocumentExporter. Start file '4f0d73cd-7077-4ec6-bba6-72cb6b27e7c4.docx' exporting to PDF format.
[36mconversionservice    |[0m 2026-05-09 15:33:22.6654|DEBUG|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|File '4f0d73cd-7077-4ec6-bba6-72cb6b27e7c4.docx' was successfully exported to PDF format. New size = 129000 bytes.
[36mconversionservice    |[0m 2026-05-09 15:33:22.6671|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|</Конвертирование файла в pdf со стандартом PDF/A. Файл: '/tmp/DigDes.ConversionService/41ef0d63-9005-4a18-9b31-cd56dd35590d/4f0d73cd-7077-4ec6-bba6-72cb6b27e7c4.docx'>
[36mconversionservice    |[0m 2026-05-09 15:33:22.6671|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Сконвертированные файлы: CardFileId='4f0d73cd-7077-4ec6-bba6-72cb6b27e7c4', FilePath='/tmp/DigDes.ConversionService/41ef0d63-9005-4a18-9b31-cd56dd35590d/4f0d73cd-7077-4ec6-bba6-72cb6b27e7c4.pdf', FileName='ООО Жилищник НН- обращение Зубковой, Успенского 9а.pdf'
[36mconversionservice    |[0m 2026-05-09 15:33:22.6671|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создание карточки файла. Файл: '/tmp/DigDes.ConversionService/41ef0d63-9005-4a18-9b31-cd56dd35590d/4f0d73cd-7077-4ec6-bba6-72cb6b27e7c4.pdf', имя файла'ООО Жилищник НН- обращение Зубковой, Успенского 9а.pdf'.
[36mconversionservice    |[0m 2026-05-09 15:33:23.4828|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Завершено создание карточки файла. Файл: '/tmp/DigDes.ConversionService/41ef0d63-9005-4a18-9b31-cd56dd35590d/4f0d73cd-7077-4ec6-bba6-72cb6b27e7c4.pdf', имя файла'ООО Жилищник НН- обращение Зубковой, Успенского 9а.pdf'.
[36mconversionservice    |[0m 2026-05-09 15:33:23.6119|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Созданная карточка файла: 45d940f8-5fc0-42bc-a20b-420ebe29313f
[36mconversionservice    |[0m 2026-05-09 15:33:23.6119|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удаление директории: 41ef0d63-9005-4a18-9b31-cd56dd35590d
[36mconversionservice    |[0m 2026-05-09 15:33:23.6119|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено 4f0d73cd-7077-4ec6-bba6-72cb6b27e7c4.pdf
[36mconversionservice    |[0m 2026-05-09 15:33:23.6119|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено 4f0d73cd-7077-4ec6-bba6-72cb6b27e7c4.docx
[36mconversionservice    |[0m 2026-05-09 15:33:23.6147|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено 41ef0d63-9005-4a18-9b31-cd56dd35590d
[36mconversionservice    |[0m 2026-05-09 15:33:23.6147|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|</Консолидация карточек файлов. CardFileCollection=4f0d73cd-7077-4ec6-bba6-72cb6b27e7c4, ConvertionsParams=UseIso190051=True>
[36mconversionservice    |[0m 2026-05-09 15:42:29.6877|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Создана директория /tmp/DigDes.ConversionService/14703829-f596-40eb-8ab9-a66fca8c69e2.
[36mconversionservice    |[0m 2026-05-09 15:42:29.6877|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Взятие сессии из пула.
[36mconversionservice    |[0m 2026-05-09 15:42:30.1506|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_1..png' скачан и сохранен как '/tmp/DigDes.ConversionService/14703829-f596-40eb-8ab9-a66fca8c69e2/Stamp_1..png'.
[36mconversionservice    |[0m 2026-05-09 15:42:30.2241|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Файл 'Stamp_2..png' скачан и сохранен как '/tmp/DigDes.ConversionService/14703829-f596-40eb-8ab9-a66fca8c69e2/Stamp_2..png'.
[36mconversionservice    |[0m 2026-05-09 15:42:30.3180|TRACE|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удаление директории: 14703829-f596-40eb-8ab9-a66fca8c69e2
[36mconversionservice    |[0m 2026-05-09 15:42:30.3186|INFO|DigDes.ConversionService.ConverterEnvironment.NLogLoggerWrapper|Удалено Stamp_2..png
